frame_idx,filename,phase
0,001.png,0.348005086183548
1,002.png,0.3478050231933594
2,003.png,0.35203588008880615
3,004.png,0.35833510756492615
4,005.png,0.36550235748291016
5,006.png,0.37293741106987
6,007.png,0.3803651034832001
7,008.png,0.3876568675041199
8,009.png,0.39474552869796753
9,010.png,0.40161481499671936
10,011.png,0.40824729204177856
11,012.png,0.41462916135787964
12,013.png,0.42079874873161316
13,014.png,0.42672935128211975
14,015.png,0.432422012090683
15,016.png,0.43785786628723145
16,017.png,0.44306236505508423
17,018.png,0.4480130076408386
18,019.png,0.452709436416626
19,020.png,0.4571593999862671
20,021.png,0.4613645672798157
21,022.png,0.4653153419494629
22,023.png,0.4690297245979309
23,024.png,0.47251251339912415
24,025.png,0.47577574849128723
25,026.png,0.4788166880607605
26,027.png,0.4816398322582245
27,028.png,0.48426663875579834
28,029.png,0.48667535185813904
29,030.png,0.48888394236564636
30,031.png,0.4909290075302124
31,032.png,0.49279436469078064
32,033.png,0.49450448155403137
33,034.png,0.4960657060146332
34,035.png,0.4974847137928009
35,036.png,0.4987877309322357
36,037.png,0.4999685287475586
37,038.png,0.5010594725608826
38,039.png,0.5020476579666138
39,040.png,0.5029339790344238
40,041.png,0.5037402510643005
41,042.png,0.5044710636138916
42,043.png,0.5051344037055969
43,044.png,0.5057269930839539
44,045.png,0.5062704086303711
45,046.png,0.5067554116249084
46,047.png,0.5071836709976196
47,048.png,0.5075809359550476
48,049.png,0.5079352259635925
49,050.png,0.5082564949989319
50,051.png,0.5085291862487793
51,052.png,0.5087808966636658
52,053.png,0.5089994668960571
53,054.png,0.509227991104126
54,055.png,0.509416401386261
55,056.png,0.5095863938331604
56,057.png,0.509743332862854
57,058.png,0.5098795294761658
58,059.png,0.5100118517875671
59,060.png,0.510127604007721
60,061.png,0.5102264285087585
61,062.png,0.5103132724761963
62,063.png,0.5103889107704163
63,064.png,0.5104762315750122
64,065.png,0.5105298161506653
65,066.png,0.5105675458908081
66,067.png,0.5106140375137329
67,068.png,0.51065593957901
68,069.png,0.5106958150863647
