frame_idx,filename,phase
0,001.png,0.3468599021434784
1,002.png,0.34674638509750366
2,003.png,0.3510880172252655
3,004.png,0.35750120878219604
4,005.png,0.3647625744342804
5,006.png,0.37231388688087463
6,007.png,0.3798595666885376
7,008.png,0.3872663676738739
8,009.png,0.3944765627384186
9,010.png,0.40146583318710327
10,011.png,0.40822452306747437
11,012.png,0.4147431254386902
12,013.png,0.421006977558136
13,014.png,0.42703038454055786
14,015.png,0.4328218102455139
15,016.png,0.4383591413497925
16,017.png,0.4436454474925995
17,018.png,0.4486895203590393
18,019.png,0.4534734785556793
19,020.png,0.45799094438552856
20,021.png,0.4622340500354767
21,022.png,0.46620452404022217
22,023.png,0.46990543603897095
23,024.png,0.47336483001708984
24,025.png,0.4765634536743164
25,026.png,0.4795584976673126
26,027.png,0.48233896493911743
27,028.png,0.48490846157073975
28,029.png,0.48727279901504517
29,030.png,0.48944297432899475
30,031.png,0.49143657088279724
31,032.png,0.4932617247104645
32,033.png,0.4949434697628021
33,034.png,0.4964764416217804
34,035.png,0.4978896379470825
35,036.png,0.49916061758995056
36,037.png,0.5003227591514587
37,038.png,0.5013818144798279
38,039.png,0.5023428797721863
39,040.png,0.5032105445861816
40,041.png,0.5040113925933838
41,042.png,0.5047364234924316
42,043.png,0.5053868293762207
43,044.png,0.5059657692909241
44,045.png,0.5064817667007446
45,046.png,0.5069628357887268
46,047.png,0.5073956251144409
47,048.png,0.5077936053276062
48,049.png,0.5081512928009033
49,050.png,0.5084789395332336
50,051.png,0.5087782144546509
51,052.png,0.509061872959137
52,053.png,0.5092997550964355
53,054.png,0.5095238089561462
54,055.png,0.5097323060035706
55,056.png,0.5099141597747803
56,057.png,0.5100844502449036
57,058.png,0.5102403163909912
58,059.png,0.5103829503059387
59,060.png,0.5105146169662476
60,061.png,0.5106297135353088
61,062.png,0.5107206106185913
62,063.png,0.5107870101928711
63,064.png,0.5108524560928345
64,065.png,0.5109003782272339
65,066.png,0.5109625458717346
66,067.png,0.511004626750946
67,068.png,0.5110405683517456
68,069.png,0.5110615491867065
69,070.png,0.5110909938812256
70,071.png,0.5111322999000549
71,072.png,0.5111733078956604
72,073.png,0.5112177729606628
73,074.png,0.5112617015838623
74,075.png,0.5112990140914917
75,076.png,0.5113336443901062
76,077.png,0.5113542079925537
77,078.png,0.5113778710365295
78,079.png,0.5114120244979858
79,080.png,0.5114391446113586
80,081.png,0.5114551782608032
81,082.png,0.5114743113517761
82,083.png,0.5114946365356445
83,084.png,0.511516809463501
84,085.png,0.5115464925765991
85,086.png,0.5115798115730286
86,087.png,0.5116044282913208
87,088.png,0.5116349458694458
88,089.png,0.5116623044013977
89,090.png,0.5116884112358093
90,091.png,0.511698305606842
91,092.png,0.5116984248161316
92,093.png,0.511692464351654
93,094.png,0.5116808414459229
94,095.png,0.511692225933075
95,096.png,0.5116981863975525
96,097.png,0.5116942524909973
97,098.png,0.5116916298866272
98,099.png,0.5116749405860901
99,100.png,0.5116559267044067
100,101.png,0.511637806892395
101,102.png,0.5116280317306519
102,103.png,0.5116056203842163
103,104.png,0.5115793347358704
104,105.png,0.5115721821784973
105,106.png,0.5115401148796082
106,107.png,0.5115174651145935
107,108.png,0.5114832520484924
108,109.png,0.5114544630050659
109,110.png,0.5114257335662842
110,111.png,0.5114057064056396
111,112.png,0.5114045739173889
112,113.png,0.511405885219574
113,114.png,0.5114050507545471
114,115.png,0.511417031288147
115,116.png,0.5114405155181885
116,117.png,0.5114807486534119
117,118.png,0.5115042328834534
118,119.png,0.511528730392456
119,120.png,0.5115765929222107
120,121.png,0.5116129517555237
121,122.png,0.5116573572158813
122,123.png,0.511695384979248
123,124.png,0.5117318034172058
124,125.png,0.511766254901886
125,126.png,0.5117904543876648
126,127.png,0.5118201971054077
127,128.png,0.5118594765663147
128,129.png,0.5118889212608337
129,130.png,0.5119186043739319
130,131.png,0.511947512626648
131,132.png,0.5119958519935608
132,133.png,0.512033224105835
133,134.png,0.5120575428009033
134,135.png,0.5121006965637207
135,136.png,0.5121344923973083
136,137.png,0.5121683478355408
137,138.png,0.5121844410896301
138,139.png,0.512206494808197
139,140.png,0.5122365951538086
140,141.png,0.5122563242912292
141,142.png,0.5122594237327576
142,143.png,0.5122559070587158
143,144.png,0.5122595429420471
144,145.png,0.5122594237327576
145,146.png,0.5122656226158142
146,147.png,0.5122686624526978
147,148.png,0.512261152267456
148,149.png,0.5122470855712891
149,150.png,0.5122444033622742
150,151.png,0.5122434496879578
151,152.png,0.5122465491294861
152,153.png,0.512240469455719
153,154.png,0.5122439861297607
154,155.png,0.5122355222702026
155,156.png,0.5122225880622864
156,157.png,0.5122138261795044
157,158.png,0.5121985077857971
158,159.png,0.512184739112854
159,160.png,0.5121693015098572
160,161.png,0.5121556520462036
161,162.png,0.5121471881866455
162,163.png,0.5121386647224426
163,164.png,0.5121347904205322
164,165.png,0.5121296644210815
165,166.png,0.5121243596076965
166,167.png,0.5121195912361145
167,168.png,0.5121054649353027
168,169.png,0.5120837688446045
169,170.png,0.5120593309402466
170,171.png,0.5120282769203186
171,172.png,0.511980414390564
172,173.png,0.5119377374649048
173,174.png,0.5119034051895142
174,175.png,0.5118697881698608
175,176.png,0.5118471384048462
176,177.png,0.5118035674095154
177,178.png,0.5117596387863159
178,179.png,0.5117307901382446
179,180.png,0.5117043852806091
180,181.png,0.5116696953773499
181,182.png,0.5116413235664368
182,183.png,0.5116279125213623
183,184.png,0.5116334557533264
184,185.png,0.5116405487060547
185,186.png,0.511650800704956
186,187.png,0.5116629600524902
187,188.png,0.5116734504699707
188,189.png,0.5116963386535645
189,190.png,0.5117202401161194
190,191.png,0.511743426322937
191,192.png,0.5117639899253845
192,193.png,0.5117812752723694
193,194.png,0.5117951035499573
194,195.png,0.5118044018745422
195,196.png,0.511812150478363
196,197.png,0.5118218660354614
197,198.png,0.5118306875228882
198,199.png,0.5118494629859924
199,200.png,0.511870801448822
200,201.png,0.5118851065635681
201,202.png,0.5119023323059082
202,203.png,0.5119169354438782
203,204.png,0.5119301676750183
204,205.png,0.5119505524635315
205,206.png,0.511961817741394
206,207.png,0.5119729042053223
207,208.png,0.511978268623352
208,209.png,0.5119855999946594
209,210.png,0.5119816660881042
210,211.png,0.5119727253913879
211,212.png,0.5119713544845581
212,213.png,0.511955201625824
213,214.png,0.5119426846504211
214,215.png,0.5119300484657288
215,216.png,0.5119056701660156
216,217.png,0.5118831396102905
217,218.png,0.5118576884269714
218,219.png,0.511845052242279
219,220.png,0.5118282437324524
220,221.png,0.5118085145950317
221,222.png,0.5117995738983154
222,223.png,0.5118024349212646
223,224.png,0.5118081569671631
224,225.png,0.5118030905723572
225,226.png,0.5117897987365723
226,227.png,0.5117909908294678
227,228.png,0.5117915868759155
228,229.png,0.5118080377578735
229,230.png,0.5118098855018616
230,231.png,0.5118246078491211
231,232.png,0.5118388533592224
232,233.png,0.5118565559387207
233,234.png,0.5118705034255981
234,235.png,0.5119066834449768
235,236.png,0.5119267702102661
236,237.png,0.5119218230247498
237,238.png,0.5119251012802124
238,239.png,0.5119113326072693
239,240.png,0.511897087097168
240,241.png,0.5118963718414307
241,242.png,0.5118882656097412
242,243.png,0.5118885636329651
243,244.png,0.5118886232376099
244,245.png,0.5118807554244995
245,246.png,0.5118740797042847
246,247.png,0.5118817687034607
247,248.png,0.5118756294250488
248,249.png,0.5118595361709595
249,250.png,0.5118339657783508
250,251.png,0.511811375617981
251,252.png,0.511793315410614
252,253.png,0.5117825269699097
253,254.png,0.5117698907852173
254,255.png,0.5117499232292175
255,256.png,0.5117449760437012
256,257.png,0.5117416381835938
257,258.png,0.5117294788360596
258,259.png,0.5117053985595703
259,260.png,0.5116943120956421
260,261.png,0.5116874575614929
261,262.png,0.511684775352478
262,263.png,0.5116708874702454
263,264.png,0.5116720795631409
264,265.png,0.51166832447052
