frame_idx,filename,phase
0,001.png,0.3470592498779297
1,002.png,0.3468942642211914
2,003.png,0.3511858582496643
3,004.png,0.35754212737083435
4,005.png,0.3647685945034027
5,006.png,0.37229159474372864
6,007.png,0.3798193335533142
7,008.png,0.3872162997722626
8,009.png,0.3944093883037567
9,010.png,0.401381254196167
10,011.png,0.40810665488243103
11,012.png,0.4146053194999695
12,013.png,0.4208625257015228
13,014.png,0.42686277627944946
14,015.png,0.4325962960720062
15,016.png,0.43808895349502563
16,017.png,0.44333216547966003
17,018.png,0.44832590222358704
18,019.png,0.4530737102031708
19,020.png,0.45755138993263245
20,021.png,0.46178412437438965
21,022.png,0.4657573699951172
22,023.png,0.4694780111312866
23,024.png,0.47295457124710083
24,025.png,0.47620564699172974
25,026.png,0.479236364364624
26,027.png,0.4820391833782196
27,028.png,0.484614759683609
28,029.png,0.486996591091156
29,030.png,0.4891835153102875
30,031.png,0.4911942780017853
31,032.png,0.4930430054664612
32,033.png,0.49473628401756287
33,034.png,0.49628522992134094
34,035.png,0.49770018458366394
35,036.png,0.4989969730377197
36,037.png,0.5001811385154724
37,038.png,0.5012624859809875
38,039.png,0.5022452473640442
39,040.png,0.5031489729881287
40,041.png,0.5039647221565247
41,042.png,0.5047176480293274
42,043.png,0.5053797960281372
43,044.png,0.5059905052185059
44,045.png,0.5065380334854126
45,046.png,0.507034420967102
46,047.png,0.5074886679649353
47,048.png,0.5079120993614197
48,049.png,0.508294939994812
49,050.png,0.5086476802825928
50,051.png,0.5089604258537292
51,052.png,0.5092430114746094
52,053.png,0.509493350982666
53,054.png,0.509722888469696
54,055.png,0.5099417567253113
55,056.png,0.5101467967033386
56,057.png,0.5103131532669067
57,058.png,0.5104506611824036
58,059.png,0.5105792880058289
59,060.png,0.5106920003890991
60,061.png,0.5107854008674622
61,062.png,0.5108494758605957
62,063.png,0.510904848575592
63,064.png,0.5109538435935974
64,065.png,0.5109840631484985
65,066.png,0.5110152959823608
66,067.png,0.5110375285148621
67,068.png,0.5110594630241394
68,069.png,0.5110833644866943
69,070.png,0.511113166809082
70,071.png,0.5111491084098816
71,072.png,0.5111578702926636
72,073.png,0.5111761689186096
73,074.png,0.5111881494522095
74,075.png,0.5112025737762451
75,076.png,0.5112233757972717
76,077.png,0.5112433433532715
77,078.png,0.511278510093689
78,079.png,0.5113251209259033
79,080.png,0.5113735198974609
80,081.png,0.5114067792892456
81,082.png,0.5114355683326721
82,083.png,0.5114620923995972
83,084.png,0.5114816427230835
84,085.png,0.5115021467208862
85,086.png,0.5115161538124084
86,087.png,0.5115176439285278
87,088.png,0.5115218162536621
88,089.png,0.5115403532981873
89,090.png,0.5115507245063782
90,091.png,0.5115602612495422
91,092.png,0.5115606188774109
92,093.png,0.5115618705749512
93,094.png,0.5115600824356079
94,095.png,0.5115609169006348
95,096.png,0.5115699172019958
96,097.png,0.5115672945976257
97,098.png,0.5115684270858765
98,099.png,0.5115814208984375
99,100.png,0.5115900635719299
100,101.png,0.5116074681282043
101,102.png,0.511621356010437
102,103.png,0.5116391777992249
103,104.png,0.5116453766822815
104,105.png,0.5116475820541382
105,106.png,0.5116509795188904
106,107.png,0.5116564631462097
107,108.png,0.5116584897041321
108,109.png,0.5116595029830933
109,110.png,0.51166170835495
110,111.png,0.5116735100746155
111,112.png,0.511680006980896
112,113.png,0.5116873979568481
113,114.png,0.5117014050483704
114,115.png,0.5117189288139343
115,116.png,0.5117385387420654
116,117.png,0.511772871017456
117,118.png,0.5117855668067932
118,119.png,0.5117689371109009
119,120.png,0.5117664933204651
120,121.png,0.5117727518081665
121,122.png,0.5117610096931458
122,123.png,0.5117512345314026
123,124.png,0.5117557644844055
124,125.png,0.5117584466934204
125,126.png,0.5117540955543518
126,127.png,0.5117471814155579
127,128.png,0.5117350816726685
128,129.png,0.5117380023002625
129,130.png,0.5117375254631042
130,131.png,0.5117273926734924
131,132.png,0.5117285847663879
132,133.png,0.5117281079292297
133,134.png,0.5117195844650269
134,135.png,0.5117147564888
135,136.png,0.5117212533950806
136,137.png,0.5117294788360596
137,138.png,0.5117329359054565
138,139.png,0.511725902557373
139,140.png,0.5117180943489075
140,141.png,0.5117142200469971
141,142.png,0.5117015242576599
142,143.png,0.5116921067237854
143,144.png,0.5116921067237854
144,145.png,0.511696457862854
145,146.png,0.5116902589797974
146,147.png,0.5116758346557617
147,148.png,0.511666476726532
148,149.png,0.5116521120071411
149,150.png,0.5116370320320129
150,151.png,0.5116168856620789
151,152.png,0.5116074085235596
152,153.png,0.5115879774093628
153,154.png,0.5115756392478943
154,155.png,0.511570394039154
155,156.png,0.5115644931793213
156,157.png,0.5115688443183899
157,158.png,0.5115712285041809
158,159.png,0.5115687847137451
159,160.png,0.511563241481781
160,161.png,0.5115675926208496
161,162.png,0.5115756392478943
162,163.png,0.5115834474563599
163,164.png,0.5115944147109985
164,165.png,0.511602520942688
165,166.png,0.511619508266449
166,167.png,0.5116405487060547
167,168.png,0.5116503238677979
168,169.png,0.5116618275642395
169,170.png,0.5116731524467468
170,171.png,0.5116864442825317
171,172.png,0.5116989612579346
172,173.png,0.5117032527923584
173,174.png,0.5117062926292419
174,175.png,0.5117173790931702
175,176.png,0.5117284059524536
176,177.png,0.511733889579773
177,178.png,0.5117425322532654
178,179.png,0.5117433071136475
179,180.png,0.511753499507904
180,181.png,0.511765718460083
181,182.png,0.5117651224136353
182,183.png,0.5117708444595337
183,184.png,0.5117612481117249
184,185.png,0.5117592811584473
185,186.png,0.5117698907852173
186,187.png,0.5117611885070801
187,188.png,0.5117655396461487
188,189.png,0.5117679834365845
189,190.png,0.5117740631103516
190,191.png,0.5117835998535156
191,192.png,0.5117821097373962
192,193.png,0.5117859244346619
193,194.png,0.5117835402488708
194,195.png,0.5117773413658142
195,196.png,0.5117606520652771
196,197.png,0.5117549300193787
197,198.png,0.5117510557174683
198,199.png,0.5117570757865906
199,200.png,0.5117684006690979
200,201.png,0.5117708444595337
201,202.png,0.5117809772491455
202,203.png,0.5117949843406677
203,204.png,0.5117962956428528
204,205.png,0.5117949843406677
205,206.png,0.5117911100387573
206,207.png,0.5117867588996887
207,208.png,0.5117890238761902
208,209.png,0.5117881894111633
209,210.png,0.5117797255516052
210,211.png,0.5117626190185547
211,212.png,0.5117520093917847
212,213.png,0.5117481350898743
213,214.png,0.5117233395576477
214,215.png,0.5116936564445496
215,216.png,0.5116668343544006
216,217.png,0.5116416811943054
217,218.png,0.5116156339645386
218,219.png,0.5115899443626404
219,220.png,0.5115790367126465
220,221.png,0.5115786790847778
221,222.png,0.5115683674812317
222,223.png,0.511552631855011
223,224.png,0.5115540027618408
224,225.png,0.5115503668785095
225,226.png,0.5115566849708557
226,227.png,0.5115650296211243
227,228.png,0.5115764141082764
228,229.png,0.5115782022476196
229,230.png,0.5115774273872375
230,231.png,0.5115910768508911
231,232.png,0.5115751028060913
232,233.png,0.5115730166435242
233,234.png,0.5115671753883362
234,235.png,0.5115641355514526
235,236.png,0.5115834474563599
236,237.png,0.5115948915481567
237,238.png,0.5116150975227356
238,239.png,0.5116292834281921
239,240.png,0.511640727519989
240,241.png,0.5116414427757263
241,242.png,0.5116523504257202
242,243.png,0.5116664171218872
243,244.png,0.5116881728172302
244,245.png,0.5116888284683228
245,246.png,0.5116913318634033
246,247.png,0.5117020606994629
247,248.png,0.511714518070221
248,249.png,0.5117167234420776
249,250.png,0.511715292930603
250,251.png,0.5117220282554626
251,252.png,0.511726438999176
252,253.png,0.5117257833480835
253,254.png,0.5117250680923462
254,255.png,0.5117253661155701
255,256.png,0.511732816696167
256,257.png,0.5117338299751282
257,258.png,0.5117194056510925
258,259.png,0.5117206573486328
259,260.png,0.5117215514183044
260,261.png,0.5117285847663879
261,262.png,0.5117456912994385
262,263.png,0.5117724537849426
263,264.png,0.5118120312690735
264,265.png,0.5118674039840698
265,266.png,0.5119215846061707
266,267.png,0.5119955539703369
267,268.png,0.5120913982391357
268,269.png,0.5122228860855103
269,270.png,0.5123871564865112
270,271.png,0.512599766254425
271,272.png,0.5128892660140991
272,273.png,0.5132527351379395
273,274.png,0.5137208700180054
274,275.png,0.5143356323242188
275,276.png,0.5151572823524475
276,277.png,0.5162363648414612
277,278.png,0.5176516175270081
278,279.png,0.5195254683494568
279,280.png,0.521996021270752
280,281.png,0.5252450704574585
281,282.png,0.5295153856277466
282,283.png,0.5351203083992004
283,284.png,0.5424354672431946
284,285.png,0.5519328117370605
285,286.png,0.5640876889228821
286,287.png,0.5793803930282593
287,288.png,0.5980643630027771
288,289.png,0.6197832822799683
